01.01.2024 00:00;21.5
26.01.2024 20:00;22.0
26.01.2024 20:10;22.0
26.01.2024 20:20;22.0
26.01.2024 20:30;22.0
26.01.2024 20:40;22.0
26.01.2024 20:50;22.0
26.01.2024 21:00;22.0
26.01.2024 21:10;22.0
26.01.2024 21:20;22.0
26.01.2024 21:30;22.0
26.01.2024 21:40;22.0
26.01.2024 21:50;22.0
26.01.2024 22:00;21.5
26.01.2024 22:10;21.5
26.01.2024 22:20;21.5
26.01.2024 22:30;21.5
26.01.2024 22:40;21.5
26.01.2024 22:50;21.5
26.01.2024 23:00;21.5
26.01.2024 23:10;21.5
26.01.2024 23:20;21.5
26.01.2024 23:30;21.5
26.01.2024 23:40;21.5
26.01.2024 23:50;21.5
27.01.2024 00:00;21.5
27.01.2024 00:10;21.5
27.01.2024 00:20;21.5
27.01.2024 00:30;21.5
27.01.2024 00:40;21.5
27.01.2024 00:50;21.5
27.01.2024 01:00;21.5
27.01.2024 01:10;21.5
27.01.2024 01:20;21.5
27.01.2024 01:30;21.5
27.01.2024 01:40;21.5
27.01.2024 01:50;21.5
27.01.2024 02:00;21.5
27.01.2024 02:10;21.5
27.01.2024 02:20;21.5
27.01.2024 02:30;21.5
27.01.2024 02:40;21.5
27.01.2024 02:50;21.5
27.01.2024 03:00;21.5
27.01.2024 03:10;21.5
27.01.2024 03:20;21.5
27.01.2024 03:30;21.5
27.01.2024 03:40;21.5
27.01.2024 03:50;21.5
27.01.2024 04:00;21.5
27.01.2024 04:10;21.5
27.01.2024 04:20;21.5
27.01.2024 04:30;21.5
27.01.2024 04:40;21.5
27.01.2024 04:50;21.5
27.01.2024 05:00;21.5
27.01.2024 05:10;21.5
27.01.2024 05:20;21.5
27.01.2024 05:30;21.5
27.01.2024 05:40;21.5
27.01.2024 05:50;21.5
27.01.2024 06:00;22.0
27.01.2024 06:10;22.0
27.01.2024 06:20;22.0
27.01.2024 06:30;22.0
27.01.2024 06:40;22.0
27.01.2024 06:50;22.0
27.01.2024 07:00;22.0
27.01.2024 07:10;22.0
27.01.2024 07:20;22.0
27.01.2024 07:30;22.0
27.01.2024 07:40;22.0
27.01.2024 07:50;22.0
27.01.2024 08:00;22.0
27.01.2024 08:10;22.0
27.01.2024 08:20;22.0
27.01.2024 08:30;22.0
27.01.2024 08:40;22.0
27.01.2024 08:50;22.0
27.01.2024 09:00;22.0
27.01.2024 09:10;22.0
27.01.2024 09:20;22.0
27.01.2024 09:30;22.0
27.01.2024 09:40;22.0
27.01.2024 09:50;22.0
27.01.2024 10:00;22.0
27.01.2024 10:10;22.0
27.01.2024 10:20;22.0
27.01.2024 10:30;22.0
27.01.2024 10:40;22.0
27.01.2024 10:50;22.0
27.01.2024 11:00;22.0
27.01.2024 11:10;22.0
27.01.2024 11:20;22.0
27.01.2024 11:30;22.0
27.01.2024 11:40;22.0
27.01.2024 11:50;22.0
27.01.2024 12:00;22.0
27.01.2024 12:10;22.0
27.01.2024 12:20;22.0
27.01.2024 12:30;22.0
27.01.2024 12:40;22.0
27.01.2024 12:50;22.0
27.01.2024 13:00;22.0
27.01.2024 13:10;22.0
27.01.2024 13:20;22.0
27.01.2024 13:30;22.0
27.01.2024 13:40;22.0
27.01.2024 13:50;22.0
27.01.2024 14:00;22.0
27.01.2024 14:10;22.0
27.01.2024 14:20;22.0
27.01.2024 14:30;22.0
27.01.2024 14:40;22.0
27.01.2024 14:50;22.0
27.01.2024 15:00;22.0
27.01.2024 15:10;22.0
27.01.2024 15:20;22.0
27.01.2024 15:30;22.0
27.01.2024 15:40;22.0
27.01.2024 15:50;22.0
27.01.2024 16:00;22.0
27.01.2024 16:10;22.0
27.01.2024 16:20;22.0
27.01.2024 16:30;22.0
27.01.2024 16:40;22.0
27.01.2024 16:50;22.0
27.01.2024 17:00;22.0
27.01.2024 17:10;22.0
27.01.2024 17:20;22.0
27.01.2024 17:30;22.0
27.01.2024 17:40;22.0
27.01.2024 17:50;22.0
27.01.2024 18:00;22.0
27.01.2024 18:10;22.0
27.01.2024 18:20;22.0
27.01.2024 18:30;22.0
27.01.2024 18:40;22.0
27.01.2024 18:50;22.0
27.01.2024 19:00;22.0
27.01.2024 19:10;22.0
27.01.2024 19:20;22.0
27.01.2024 19:30;22.0
27.01.2024 19:40;22.0
27.01.2024 19:50;22.0
27.01.2024 20:00;22.0
27.01.2024 20:10;22.0
27.01.2024 20:20;22.0
27.01.2024 20:30;22.0
27.01.2024 20:40;22.0
27.01.2024 20:50;22.0
27.01.2024 21:00;22.0
27.01.2024 21:10;22.0
27.01.2024 21:20;22.0
27.01.2024 21:30;22.0
27.01.2024 21:40;22.0
27.01.2024 21:50;22.0
27.01.2024 22:00;21.5
27.01.2024 22:10;21.5
27.01.2024 22:20;21.5
27.01.2024 22:30;21.5
27.01.2024 22:40;21.5
27.01.2024 22:50;21.5
27.01.2024 23:00;21.5
27.01.2024 23:10;21.5
27.01.2024 23:20;21.5
27.01.2024 23:30;21.5
27.01.2024 23:40;21.5
27.01.2024 23:50;21.5
28.01.2024 00:00;21.5
28.01.2024 00:10;21.5
28.01.2024 00:20;21.5
28.01.2024 00:30;21.5
28.01.2024 00:40;21.5
28.01.2024 00:50;21.5
28.01.2024 01:00;21.5
28.01.2024 01:10;21.5
28.01.2024 01:20;21.5
28.01.2024 01:30;21.5
28.01.2024 01:40;21.5
28.01.2024 01:50;21.5
28.01.2024 02:00;21.5
28.01.2024 02:10;21.5
28.01.2024 02:20;21.5
28.01.2024 02:30;21.5
28.01.2024 02:40;21.5
28.01.2024 02:50;21.5
28.01.2024 03:00;21.5
28.01.2024 03:10;21.5
28.01.2024 03:20;21.5
28.01.2024 03:30;21.5
28.01.2024 03:40;21.5
28.01.2024 03:50;21.5
28.01.2024 04:00;21.5
28.01.2024 04:10;21.5
28.01.2024 04:20;21.5
28.01.2024 04:30;21.5
28.01.2024 04:40;21.5
28.01.2024 04:50;21.5
28.01.2024 05:00;21.5
28.01.2024 05:10;21.5
28.01.2024 05:20;21.5
28.01.2024 05:30;21.5
28.01.2024 05:40;21.5
28.01.2024 05:50;21.5
28.01.2024 06:00;22.0
28.01.2024 06:10;22.0
28.01.2024 06:20;22.0
28.01.2024 06:30;22.0
28.01.2024 06:40;22.0
28.01.2024 06:50;22.0
28.01.2024 07:00;22.0
28.01.2024 07:10;22.0
28.01.2024 07:20;22.0
28.01.2024 07:30;22.0
28.01.2024 07:40;22.0
28.01.2024 07:50;22.0
28.01.2024 08:00;22.0
28.01.2024 08:10;22.0
28.01.2024 08:20;22.0
28.01.2024 08:30;22.0
28.01.2024 08:40;22.0
28.01.2024 08:50;22.0
28.01.2024 09:00;22.0
28.01.2024 09:10;22.0
28.01.2024 09:20;22.0
28.01.2024 09:30;22.0
28.01.2024 09:40;22.0
28.01.2024 09:50;22.0
28.01.2024 10:00;22.0
28.01.2024 10:10;22.0
28.01.2024 10:20;22.0
28.01.2024 10:30;22.0
28.01.2024 10:40;22.0
28.01.2024 10:50;22.0
28.01.2024 11:00;22.0
28.01.2024 11:10;22.0
28.01.2024 11:20;22.0
28.01.2024 11:30;22.0
28.01.2024 11:40;22.0
28.01.2024 11:50;22.0
28.01.2024 12:00;22.0
28.01.2024 12:10;22.0
28.01.2024 12:20;22.0
28.01.2024 12:30;22.0
28.01.2024 12:40;22.0
28.01.2024 12:50;22.0
28.01.2024 13:00;22.0
28.01.2024 13:10;22.0
28.01.2024 13:20;22.0
28.01.2024 13:30;22.0
28.01.2024 13:40;22.0
28.01.2024 13:50;22.0
28.01.2024 14:00;22.0
28.01.2024 14:10;22.0
28.01.2024 14:20;22.0
28.01.2024 14:30;22.0
28.01.2024 14:40;22.0
28.01.2024 14:50;22.0
28.01.2024 15:00;22.0
28.01.2024 15:10;22.0
28.01.2024 15:20;22.0
28.01.2024 15:30;22.0
28.01.2024 15:40;22.0
28.01.2024 15:50;22.0
28.01.2024 16:00;22.0
28.01.2024 16:10;22.0
28.01.2024 16:20;22.0
28.01.2024 16:30;22.0
28.01.2024 16:40;22.0
28.01.2024 16:50;22.0
28.01.2024 17:00;22.0
28.01.2024 17:10;22.0
28.01.2024 17:20;22.0
28.01.2024 17:30;22.0
28.01.2024 17:40;22.0
28.01.2024 17:50;22.0
28.01.2024 18:00;22.0
28.01.2024 18:10;22.0
28.01.2024 18:20;22.0
28.01.2024 18:30;22.0
28.01.2024 18:40;22.0
28.01.2024 18:50;22.0
28.01.2024 19:00;22.0
28.01.2024 19:10;22.0
28.01.2024 19:20;22.0
28.01.2024 19:30;22.0
28.01.2024 19:40;22.0
28.01.2024 19:50;22.0
28.01.2024 20:00;22.0
28.01.2024 20:10;22.0
28.01.2024 20:20;22.0
28.01.2024 20:30;22.0
28.01.2024 20:40;22.0
28.01.2024 20:50;22.0
28.01.2024 21:00;22.0
28.01.2024 21:10;22.0
28.01.2024 21:20;22.0
28.01.2024 21:30;22.0
28.01.2024 21:40;22.0
28.01.2024 21:50;22.0
28.01.2024 22:00;21.5
28.01.2024 22:10;21.5
28.01.2024 22:20;21.5
28.01.2024 22:30;21.5
28.01.2024 22:40;21.5
28.01.2024 22:50;21.5
28.01.2024 23:00;21.5
28.01.2024 23:10;21.5
28.01.2024 23:20;21.5
28.01.2024 23:30;21.5
28.01.2024 23:40;21.5
28.01.2024 23:50;21.5
29.01.2024 00:00;21.5
29.01.2024 00:10;21.5
29.01.2024 00:20;21.5
29.01.2024 00:30;21.5
29.01.2024 00:40;21.5
29.01.2024 00:50;21.5
29.01.2024 01:00;21.5
29.01.2024 01:10;21.5
29.01.2024 01:20;21.5
29.01.2024 01:30;21.5
29.01.2024 01:40;21.5
29.01.2024 01:50;21.5
29.01.2024 02:00;21.5
29.01.2024 02:10;21.5
29.01.2024 02:20;21.5
29.01.2024 02:30;21.5
29.01.2024 02:40;21.5
29.01.2024 02:50;21.5
29.01.2024 03:00;21.5
29.01.2024 03:10;21.5
29.01.2024 03:20;21.5
29.01.2024 03:30;21.5
29.01.2024 03:40;21.5
29.01.2024 03:50;21.5
29.01.2024 04:00;21.5
29.01.2024 04:10;21.5
29.01.2024 04:20;21.5
29.01.2024 04:30;21.5
29.01.2024 04:40;21.5
29.01.2024 04:50;21.5
29.01.2024 05:00;21.5
29.01.2024 05:10;21.5
29.01.2024 05:20;21.5
29.01.2024 05:30;21.5
29.01.2024 05:40;21.5
29.01.2024 05:50;21.5
29.01.2024 06:00;22.0
29.01.2024 06:10;22.0
29.01.2024 06:20;22.0
29.01.2024 06:30;22.0
29.01.2024 06:40;22.0
29.01.2024 06:50;22.0
29.01.2024 07:00;22.0
29.01.2024 07:10;22.0
29.01.2024 07:20;22.0
29.01.2024 07:30;22.0
29.01.2024 07:40;22.0
29.01.2024 07:50;22.0
29.01.2024 08:00;22.0
29.01.2024 08:10;22.0
29.01.2024 08:20;22.0
29.01.2024 08:30;22.0
29.01.2024 08:40;22.0
29.01.2024 08:50;22.0
29.01.2024 09:00;22.0
29.01.2024 09:10;22.0
29.01.2024 09:20;22.0
29.01.2024 09:30;22.0
29.01.2024 09:40;22.0
29.01.2024 09:50;22.0
29.01.2024 10:00;22.0
29.01.2024 10:10;22.0
29.01.2024 10:20;22.0
29.01.2024 10:30;22.0
29.01.2024 10:40;22.0
29.01.2024 10:50;22.0
29.01.2024 11:00;22.0
29.01.2024 11:10;22.0
29.01.2024 11:20;22.0
29.01.2024 11:30;22.0
29.01.2024 11:40;22.0
29.01.2024 11:50;22.0
29.01.2024 12:00;22.0
29.01.2024 12:10;22.0
29.01.2024 12:20;22.0
29.01.2024 12:30;22.0
29.01.2024 12:40;22.0
29.01.2024 12:50;22.0
29.01.2024 13:00;22.0
29.01.2024 13:10;22.0
29.01.2024 13:20;22.0
29.01.2024 13:30;22.0
29.01.2024 13:40;22.0
29.01.2024 13:50;22.0
29.01.2024 14:00;22.0
29.01.2024 14:10;22.0
29.01.2024 14:20;22.0
29.01.2024 14:30;22.0
29.01.2024 14:40;22.0
29.01.2024 14:50;22.0
29.01.2024 15:00;22.0
29.01.2024 15:10;22.0
29.01.2024 15:20;22.0
29.01.2024 15:30;22.0
29.01.2024 15:40;22.0
29.01.2024 15:50;22.0
29.01.2024 16:00;22.0
29.01.2024 16:10;22.0
29.01.2024 16:20;22.0
29.01.2024 16:30;22.0
29.01.2024 16:40;22.0
29.01.2024 16:50;22.0
29.01.2024 17:00;22.0
29.01.2024 17:10;22.0
29.01.2024 17:20;22.0
29.01.2024 17:30;22.0
29.01.2024 17:40;22.0
29.01.2024 17:50;22.0
29.01.2024 18:00;22.0
29.01.2024 18:10;22.0
29.01.2024 18:20;22.0
29.01.2024 18:30;22.0
29.01.2024 18:40;22.0
29.01.2024 18:50;22.0
29.01.2024 19:00;22.0
29.01.2024 19:10;22.0
29.01.2024 19:20;22.0
29.01.2024 19:30;22.0
29.01.2024 19:40;22.0
29.01.2024 19:50;22.0
29.01.2024 20:00;22.0
29.01.2024 20:10;22.0
29.01.2024 20:20;22.0
29.01.2024 20:30;22.0
29.01.2024 20:40;22.0
29.01.2024 20:50;22.0
29.01.2024 21:00;22.0
29.01.2024 21:10;22.0
29.01.2024 21:20;22.0
29.01.2024 21:30;22.0
29.01.2024 21:40;22.0
29.01.2024 21:50;22.0
29.01.2024 22:00;21.5
29.01.2024 22:10;21.5
29.01.2024 22:20;21.5
29.01.2024 22:30;21.5
29.01.2024 22:40;21.5
29.01.2024 22:50;21.5
29.01.2024 23:00;21.5
29.01.2024 23:10;21.5
29.01.2024 23:20;21.5
29.01.2024 23:30;21.5
29.01.2024 23:40;21.5
29.01.2024 23:50;21.5
30.01.2024 00:00;21.5
30.01.2024 00:10;21.5
30.01.2024 00:20;21.5
30.01.2024 00:30;21.5
30.01.2024 00:40;21.5
30.01.2024 00:50;21.5
30.01.2024 01:00;21.5
30.01.2024 01:10;21.5
30.01.2024 01:20;21.5
30.01.2024 01:30;21.5
30.01.2024 01:40;21.5
30.01.2024 01:50;21.5
30.01.2024 02:00;21.5
30.01.2024 02:10;21.5
30.01.2024 02:20;21.5
30.01.2024 02:30;21.5
30.01.2024 02:40;21.5
30.01.2024 02:50;21.5
30.01.2024 03:00;21.5
30.01.2024 03:10;21.5
30.01.2024 03:20;21.5
30.01.2024 03:30;21.5
30.01.2024 03:40;21.5
30.01.2024 03:50;21.5
30.01.2024 04:00;21.5
30.01.2024 04:10;21.5
30.01.2024 04:20;21.5
30.01.2024 04:30;21.5
30.01.2024 04:40;21.5
30.01.2024 04:50;21.5
30.01.2024 05:00;21.5
30.01.2024 05:10;21.5
30.01.2024 05:20;21.5
30.01.2024 05:30;21.5
30.01.2024 05:40;21.5
30.01.2024 05:50;21.5
30.01.2024 06:00;22.0
30.01.2024 06:10;22.0
30.01.2024 06:20;22.0
30.01.2024 06:30;22.0
30.01.2024 06:40;22.0
30.01.2024 06:50;22.0
30.01.2024 07:00;22.0
30.01.2024 07:10;22.0
30.01.2024 07:20;22.0
30.01.2024 07:30;22.0
30.01.2024 07:40;22.0
30.01.2024 07:50;22.0
30.01.2024 08:00;22.0
30.01.2024 08:10;22.0
30.01.2024 08:20;22.0
30.01.2024 08:30;22.0
30.01.2024 08:40;22.0
30.01.2024 08:50;22.0
30.01.2024 09:00;22.0
30.01.2024 09:10;22.0
30.01.2024 09:20;22.0
30.01.2024 09:30;22.0
30.01.2024 09:40;22.0
30.01.2024 09:50;22.0
30.01.2024 10:00;22.0
30.01.2024 10:10;22.0
30.01.2024 10:20;22.0
30.01.2024 10:30;22.0
30.01.2024 10:40;22.0
30.01.2024 10:50;22.0
30.01.2024 11:00;22.0
30.01.2024 11:10;22.0
30.01.2024 11:20;22.0
30.01.2024 11:30;22.0
30.01.2024 11:40;22.0
30.01.2024 11:50;22.0
30.01.2024 12:00;22.0
30.01.2024 12:10;22.0
30.01.2024 12:20;22.0
30.01.2024 12:30;22.0
30.01.2024 12:40;22.0
30.01.2024 12:50;22.0
30.01.2024 13:00;22.0
30.01.2024 13:10;22.0
30.01.2024 13:20;22.0
30.01.2024 13:30;22.0
30.01.2024 13:40;22.0
30.01.2024 13:50;22.0
30.01.2024 14:00;22.0
30.01.2024 14:10;22.0
30.01.2024 14:20;22.0
30.01.2024 14:30;22.0
30.01.2024 14:40;22.0
30.01.2024 14:50;22.0
30.01.2024 15:00;22.0
30.01.2024 15:10;22.0
30.01.2024 15:20;22.0
30.01.2024 15:30;22.0
30.01.2024 15:40;22.0
30.01.2024 15:50;22.0
30.01.2024 16:00;22.0
30.01.2024 16:10;22.0
30.01.2024 16:20;22.0
30.01.2024 16:30;22.0
30.01.2024 16:40;22.0
30.01.2024 16:50;22.0
30.01.2024 17:00;22.0
30.01.2024 17:10;22.0
30.01.2024 17:20;22.0
30.01.2024 17:30;22.0
30.01.2024 17:40;22.0
30.01.2024 17:50;22.0
30.01.2024 18:00;22.0
30.01.2024 18:10;22.0
30.01.2024 18:20;22.0
30.01.2024 18:30;22.0
30.01.2024 18:40;22.0
30.01.2024 18:50;22.0
30.01.2024 19:00;22.0
30.01.2024 19:10;22.0
30.01.2024 19:20;22.0
30.01.2024 19:30;22.0
30.01.2024 19:40;22.0
30.01.2024 19:50;22.0
30.01.2024 20:00;22.0
30.01.2024 20:10;22.0
30.01.2024 20:20;22.0
30.01.2024 20:30;22.0
30.01.2024 20:40;22.0
30.01.2024 20:50;22.0
30.01.2024 21:00;22.0
30.01.2024 21:10;22.0
30.01.2024 21:20;22.0
30.01.2024 21:30;22.0
30.01.2024 21:40;22.0
30.01.2024 21:50;22.0
30.01.2024 22:00;21.5
30.01.2024 22:10;21.5
30.01.2024 22:20;21.5
30.01.2024 22:30;21.5
30.01.2024 22:40;21.5
30.01.2024 22:50;21.5
30.01.2024 23:00;21.5
30.01.2024 23:10;21.5
30.01.2024 23:20;21.5
30.01.2024 23:30;21.5
30.01.2024 23:40;21.5
30.01.2024 23:50;21.5
31.01.2024 00:00;21.5
31.01.2024 00:10;21.5
31.01.2024 00:20;21.5
31.01.2024 00:30;21.5
31.01.2024 00:40;21.5
31.01.2024 00:50;21.5
31.01.2024 01:00;21.5
31.01.2024 01:10;21.5
31.01.2024 01:20;21.5
31.01.2024 01:30;21.5
31.01.2024 01:40;21.5
31.01.2024 01:50;21.5
31.01.2024 02:00;21.5
31.01.2024 02:10;21.5
31.01.2024 02:20;21.5
31.01.2024 02:30;21.5
31.01.2024 02:40;21.5
31.01.2024 02:50;21.5
31.01.2024 03:00;21.5
31.01.2024 03:10;21.5
31.01.2024 03:20;21.5
31.01.2024 03:30;21.5
31.01.2024 03:40;21.5
31.01.2024 03:50;21.5
31.01.2024 04:00;21.5
31.01.2024 04:10;21.5
31.01.2024 04:20;21.5
31.01.2024 04:30;21.5
31.01.2024 04:40;21.5
31.01.2024 04:50;21.5
31.01.2024 05:00;21.5
31.01.2024 05:10;21.5
31.01.2024 05:20;21.5
31.01.2024 05:30;21.5
31.01.2024 05:40;21.5
31.01.2024 05:50;21.5
31.01.2024 06:00;22.0
31.01.2024 06:10;22.0
31.01.2024 06:20;22.0
31.01.2024 06:30;22.0
31.01.2024 06:40;22.0
31.01.2024 06:50;22.0
31.01.2024 07:00;22.0
31.01.2024 07:10;22.0
31.01.2024 07:20;22.0
31.01.2024 07:30;22.0
31.01.2024 07:40;22.0
31.01.2024 07:50;22.0
31.01.2024 08:00;22.0
31.01.2024 08:10;22.0
31.01.2024 08:20;22.0
31.01.2024 08:30;22.0
31.01.2024 08:40;22.0
31.01.2024 08:50;22.0
31.01.2024 09:00;22.0
31.01.2024 09:10;22.0
31.01.2024 09:20;22.0
31.01.2024 09:30;22.0
31.01.2024 09:40;22.0
31.01.2024 09:50;22.0
31.01.2024 10:00;22.0
31.01.2024 10:10;22.0
31.01.2024 10:20;22.0
31.01.2024 10:30;22.0
31.01.2024 10:40;22.0
31.01.2024 10:50;22.0
31.01.2024 11:00;22.0
31.01.2024 11:10;22.0
31.01.2024 11:20;22.0
31.01.2024 11:30;22.0
31.01.2024 11:40;22.0
31.01.2024 11:50;22.0
31.01.2024 12:00;22.0
31.01.2024 12:10;22.0
31.01.2024 12:20;22.0
31.01.2024 12:30;22.0
31.01.2024 12:40;22.0
31.01.2024 12:50;22.0
31.01.2024 13:00;22.0
31.01.2024 13:10;22.0
31.01.2024 13:20;22.0
31.01.2024 13:30;22.0
31.01.2024 13:40;22.0
31.01.2024 13:50;22.0
31.01.2024 14:00;22.0
31.01.2024 14:10;22.0
31.01.2024 14:20;22.0
31.01.2024 14:30;22.0
31.01.2024 14:40;22.0
31.01.2024 14:50;22.0
31.01.2024 15:00;22.0
31.01.2024 15:10;22.0
31.01.2024 15:20;22.0
31.01.2024 15:30;22.0
31.01.2024 15:40;22.0
31.01.2024 15:50;22.0
31.01.2024 16:00;22.0
31.01.2024 16:10;22.0
31.01.2024 16:20;22.0
31.01.2024 16:30;22.0
31.01.2024 16:40;22.0
31.01.2024 16:50;22.0
31.01.2024 17:00;22.0
31.01.2024 17:10;22.0
31.01.2024 17:20;22.0
31.01.2024 17:30;22.0
31.01.2024 17:40;22.0
31.01.2024 17:50;22.0
31.01.2024 18:00;22.0
31.01.2024 18:10;22.0
31.01.2024 18:20;22.0
31.01.2024 18:30;22.0
31.01.2024 18:40;22.0
31.01.2024 18:50;22.0
31.01.2024 19:00;22.0
31.01.2024 19:10;22.0
31.01.2024 19:20;22.0
31.01.2024 19:30;22.0
31.01.2024 19:40;22.0
31.01.2024 19:50;22.0
31.01.2024 20:00;22.0
31.01.2024 20:10;22.0
31.01.2024 20:20;22.0
31.01.2024 20:30;22.0
31.01.2024 20:40;22.0
31.01.2024 20:50;22.0
31.01.2024 21:00;22.0
31.01.2024 21:10;22.0
31.01.2024 21:20;22.0
31.01.2024 21:30;22.0
31.01.2024 21:40;22.0
31.01.2024 21:50;22.0
31.01.2024 22:00;21.5
31.01.2024 22:10;21.5
31.01.2024 22:20;21.5
31.01.2024 22:30;21.5
31.01.2024 22:40;21.5
31.01.2024 22:50;21.5
31.01.2024 23:00;21.5
31.01.2024 23:10;21.5
31.01.2024 23:20;21.5
31.01.2024 23:30;21.5
31.01.2024 23:40;21.5
31.01.2024 23:50;21.5
